fpr,tpr,Thresholds,Data,Train Size,Speaker Number,Positive,Method
0.305333333,0.955,2544.327881,Digit Data,40%,30,Unauthorized,Ratio
0.305333333,0.956,2535.37207,Digit Data,40%,30,Unauthorized,Ratio
0.307,0.956,2520.203857,Digit Data,40%,30,Unauthorized,Ratio
0.307,0.957,2506.439209,Digit Data,40%,30,Unauthorized,Ratio
0.307333333,0.957,2498.794922,Digit Data,40%,30,Unauthorized,Ratio
0.307333333,0.958,2495.912354,Digit Data,40%,30,Unauthorized,Ratio
0.307666667,0.958,2495.662109,Digit Data,40%,30,Unauthorized,Ratio
0.307666667,0.959,2475.08374,Digit Data,40%,30,Unauthorized,Ratio
0.308,0.959,2465.913574,Digit Data,40%,30,Unauthorized,Ratio
0.308,0.96,2452.280029,Digit Data,40%,30,Unauthorized,Ratio
0.308666667,0.96,2450.16626,Digit Data,40%,30,Unauthorized,Ratio
0.308666667,0.962,2441.563477,Digit Data,40%,30,Unauthorized,Ratio
0.309333333,0.962,2436.1877440000007,Digit Data,40%,30,Unauthorized,Ratio
0.309333333,0.964,2430.506592,Digit Data,40%,30,Unauthorized,Ratio
0.31,0.964,2421.051758,Digit Data,40%,30,Unauthorized,Ratio
0.31,0.965,2420.507568,Digit Data,40%,30,Unauthorized,Ratio
0.310333333,0.965,2413.585693,Digit Data,40%,30,Unauthorized,Ratio
0.310333333,0.966,2411.296387000001,Digit Data,40%,30,Unauthorized,Ratio
0.312333333,0.966,2377.30957,Digit Data,40%,30,Unauthorized,Ratio
0.312333333,0.967,2374.606934,Digit Data,40%,30,Unauthorized,Ratio
0.314,0.967,2357.967041,Digit Data,40%,30,Unauthorized,Ratio
0.314,0.968,2355.327881,Digit Data,40%,30,Unauthorized,Ratio
0.314333333,0.968,2352.364014,Digit Data,40%,30,Unauthorized,Ratio
0.314333333,0.969,2351.955811,Digit Data,40%,30,Unauthorized,Ratio
0.315,0.969,2350.159912,Digit Data,40%,30,Unauthorized,Ratio
0.315,0.97,2349.831299,Digit Data,40%,30,Unauthorized,Ratio
0.315333333,0.97,2344.112793,Digit Data,40%,30,Unauthorized,Ratio
0.315333333,0.971,2337.442871,Digit Data,40%,30,Unauthorized,Ratio
0.316,0.971,2331.235352,Digit Data,40%,30,Unauthorized,Ratio
0.316,0.972,2326.969727,Digit Data,40%,30,Unauthorized,Ratio
0.317333333,0.972,2322.781738,Digit Data,40%,30,Unauthorized,Ratio
0.317333333,0.973,2322.470459,Digit Data,40%,30,Unauthorized,Ratio
0.321333333,0.973,2293.125488,Digit Data,40%,30,Unauthorized,Ratio
0.321333333,0.974,2290.828125,Digit Data,40%,30,Unauthorized,Ratio
0.34466666700000004,0.974,2257.839111,Digit Data,40%,30,Unauthorized,Ratio
0.345333333,0.974,2257.818604,Digit Data,40%,30,Unauthorized,Ratio
0.34766666700000004,0.974,2257.417969,Digit Data,40%,30,Unauthorized,Ratio
0.348333333,0.974,2257.406006,Digit Data,40%,30,Unauthorized,Ratio
0.35,0.974,2257.323975,Digit Data,40%,30,Unauthorized,Ratio
0.35066666700000004,0.974,2257.3208010000008,Digit Data,40%,30,Unauthorized,Ratio
0.351333333,0.974,2257.2971190000007,Digit Data,40%,30,Unauthorized,Ratio
0.35200000000000004,0.974,2257.261963,Digit Data,40%,30,Unauthorized,Ratio
0.352333333,0.974,2257.247314,Digit Data,40%,30,Unauthorized,Ratio
0.353333333,0.974,2257.238281,Digit Data,40%,30,Unauthorized,Ratio
0.366,0.974,2218.878662,Digit Data,40%,30,Unauthorized,Ratio
0.366,0.975,2218.676025,Digit Data,40%,30,Unauthorized,Ratio
0.3720000000000001,0.975,2212.2739260000008,Digit Data,40%,30,Unauthorized,Ratio
0.3720000000000001,0.976,2211.858643,Digit Data,40%,30,Unauthorized,Ratio
0.374,0.976,2209.033936,Digit Data,40%,30,Unauthorized,Ratio
0.374,0.977,2208.931885,Digit Data,40%,30,Unauthorized,Ratio
0.379666667,0.977,2205.3439940000007,Digit Data,40%,30,Unauthorized,Ratio
0.380333333,0.977,2205.248291,Digit Data,40%,30,Unauthorized,Ratio
0.383333333,0.977,2199.9104,Digit Data,40%,30,Unauthorized,Ratio
0.383333333,0.978,2197.383789,Digit Data,40%,30,Unauthorized,Ratio
0.387666667,0.978,2175.804688,Digit Data,40%,30,Unauthorized,Ratio
0.387666667,0.979,2174.381104,Digit Data,40%,30,Unauthorized,Ratio
0.388666667,0.979,2172.545166,Digit Data,40%,30,Unauthorized,Ratio
0.388666667,0.98,2171.900635,Digit Data,40%,30,Unauthorized,Ratio
0.389,0.98,2170.114502,Digit Data,40%,30,Unauthorized,Ratio
0.389,0.981,2169.924072,Digit Data,40%,30,Unauthorized,Ratio
0.411333333,0.981,2137.926514,Digit Data,40%,30,Unauthorized,Ratio
0.411333333,0.982,2136.724609,Digit Data,40%,30,Unauthorized,Ratio
0.421333333,0.982,2129.61499,Digit Data,40%,30,Unauthorized,Ratio
0.422,0.982,2129.590088,Digit Data,40%,30,Unauthorized,Ratio
0.431,0.982,2128.936768,Digit Data,40%,30,Unauthorized,Ratio
0.4320000000000001,0.982,2128.930908,Digit Data,40%,30,Unauthorized,Ratio
0.432333333,0.982,2128.92749,Digit Data,40%,30,Unauthorized,Ratio
0.433666667,0.982,2128.909424,Digit Data,40%,30,Unauthorized,Ratio
0.434333333,0.982,2128.891113,Digit Data,40%,30,Unauthorized,Ratio
0.435,0.982,2128.878662,Digit Data,40%,30,Unauthorized,Ratio
0.436666667,0.982,2128.817383,Digit Data,40%,30,Unauthorized,Ratio
0.437333333,0.982,2128.792725,Digit Data,40%,30,Unauthorized,Ratio
0.437666667,0.982,2128.780029,Digit Data,40%,30,Unauthorized,Ratio
0.438333333,0.982,2128.765381,Digit Data,40%,30,Unauthorized,Ratio
0.446333333,0.982,2096.929688,Digit Data,40%,30,Unauthorized,Ratio
0.446333333,0.983,2096.585449,Digit Data,40%,30,Unauthorized,Ratio
0.449,0.983,2090.092041,Digit Data,40%,30,Unauthorized,Ratio
0.449,0.984,2089.315918,Digit Data,40%,30,Unauthorized,Ratio
0.46,0.984,2074.970459,Digit Data,40%,30,Unauthorized,Ratio
0.46,0.985,2074.861328,Digit Data,40%,30,Unauthorized,Ratio
0.467,0.985,2071.354004,Digit Data,40%,30,Unauthorized,Ratio
0.467,0.986,2071.291504,Digit Data,40%,30,Unauthorized,Ratio
0.4826666670000001,0.986,2030.568359,Digit Data,40%,30,Unauthorized,Ratio
0.4826666670000001,0.987,2029.120361,Digit Data,40%,30,Unauthorized,Ratio
0.486,0.987,2017.680908,Digit Data,40%,30,Unauthorized,Ratio
0.486,0.988,2016.17041,Digit Data,40%,30,Unauthorized,Ratio
0.488,0.988,2009.23291,Digit Data,40%,30,Unauthorized,Ratio
0.488,0.989,2007.941162,Digit Data,40%,30,Unauthorized,Ratio
0.512,0.989,1994.378418,Digit Data,40%,30,Unauthorized,Ratio
0.5126666670000001,0.989,1994.29834,Digit Data,40%,30,Unauthorized,Ratio
0.5146666670000001,0.989,1994.12915,Digit Data,40%,30,Unauthorized,Ratio
0.515333333,0.989,1994.125732,Digit Data,40%,30,Unauthorized,Ratio
0.524,0.989,1971.149902,Digit Data,40%,30,Unauthorized,Ratio
0.524,0.99,1971.005371,Digit Data,40%,30,Unauthorized,Ratio
0.545666667,0.99,1957.447266,Digit Data,40%,30,Unauthorized,Ratio
0.546333333,0.99,1957.405518,Digit Data,40%,30,Unauthorized,Ratio
0.5529999999999999,0.99,1957.182373,Digit Data,40%,30,Unauthorized,Ratio
0.553666667,0.99,1957.179443,Digit Data,40%,30,Unauthorized,Ratio
0.56,0.99,1950.163818,Digit Data,40%,30,Unauthorized,Ratio
0.56,0.991,1949.418945,Digit Data,40%,30,Unauthorized,Ratio
0.565333333,0.991,1936.37915,Digit Data,40%,30,Unauthorized,Ratio
0.5660000000000001,0.991,1935.605469,Digit Data,40%,30,Unauthorized,Ratio
0.579,0.991,1929.392578,Digit Data,40%,30,Unauthorized,Ratio
0.579,0.992,1929.311523,Digit Data,40%,30,Unauthorized,Ratio
0.613666667,0.992,1875.950928,Digit Data,40%,30,Unauthorized,Ratio
0.614666667,0.992,1875.907715,Digit Data,40%,30,Unauthorized,Ratio
0.625,0.992,1862.226807,Digit Data,40%,30,Unauthorized,Ratio
0.625,0.993,1857.763184,Digit Data,40%,30,Unauthorized,Ratio
0.6920000000000001,0.993,1695.168457,Digit Data,40%,30,Unauthorized,Ratio
0.6920000000000001,0.994,1693.852051,Digit Data,40%,30,Unauthorized,Ratio
0.726666667,0.994,1676.980957,Digit Data,40%,30,Unauthorized,Ratio
0.726666667,0.995,1676.8029789999994,Digit Data,40%,30,Unauthorized,Ratio
0.755,0.995,1648.6560060000006,Digit Data,40%,30,Unauthorized,Ratio
0.755,0.996,1648.056885,Digit Data,40%,30,Unauthorized,Ratio
0.795,0.996,1527.028809,Digit Data,40%,30,Unauthorized,Ratio
0.795,0.997,1526.780518,Digit Data,40%,30,Unauthorized,Ratio
0.816666667,0.997,1394.667969,Digit Data,40%,30,Unauthorized,Ratio
0.816666667,0.998,1392.20752,Digit Data,40%,30,Unauthorized,Ratio
0.849333333,0.998,1139.611816,Digit Data,40%,30,Unauthorized,Ratio
0.849333333,0.999,1128.632324,Digit Data,40%,30,Unauthorized,Ratio
0.852666667,0.999,1087.120605,Digit Data,40%,30,Unauthorized,Ratio
0.852666667,1.0,1083.224609,Digit Data,40%,30,Unauthorized,Ratio
0.947,1.0,517.7128906,Digit Data,40%,30,Unauthorized,Ratio
0.947666667,1.0,516.8613281,Digit Data,40%,30,Unauthorized,Ratio
1.0,1.0,0.0,Digit Data,40%,30,Unauthorized,Ratio
0.0,0.0,5346.080566,Digit Data,40%,30,Authorized,Ratio
0.0,0.00033333300000000016,5345.080566,Digit Data,40%,30,Authorized,Ratio
0.0,0.052333333,4828.753418,Digit Data,40%,30,Authorized,Ratio
0.0,0.053,4828.2192380000015,Digit Data,40%,30,Authorized,Ratio
0.0,0.147333333,4263.238281,Digit Data,40%,30,Authorized,Ratio
0.001,0.147333333,4261.855957,Digit Data,40%,30,Authorized,Ratio
0.001,0.150666667,4222.182617,Digit Data,40%,30,Authorized,Ratio
0.002,0.150666667,4216.448242,Digit Data,40%,30,Authorized,Ratio
0.002,0.183333333,3960.786377,Digit Data,40%,30,Authorized,Ratio
0.003,0.183333333,3952.873047,Digit Data,40%,30,Authorized,Ratio
0.003,0.205,3818.3396,Digit Data,40%,30,Authorized,Ratio
0.004,0.205,3818.300049,Digit Data,40%,30,Authorized,Ratio
0.004,0.245,3698.14917,Digit Data,40%,30,Authorized,Ratio
0.005,0.245,3697.023682,Digit Data,40%,30,Authorized,Ratio
0.005,0.273333333,3668.298828,Digit Data,40%,30,Authorized,Ratio
0.006,0.273333333,3668.277588,Digit Data,40%,30,Authorized,Ratio
0.006,0.308,3651.450928,Digit Data,40%,30,Authorized,Ratio
0.006999999999999999,0.308,3651.228516,Digit Data,40%,30,Authorized,Ratio
0.006999999999999999,0.375,3488.85083,Digit Data,40%,30,Authorized,Ratio
0.008,0.375,3487.317383,Digit Data,40%,30,Authorized,Ratio
0.008,0.385333333,3469.235352,Digit Data,40%,30,Authorized,Ratio
0.008,0.386333333,3469.172852,Digit Data,40%,30,Authorized,Ratio
0.008,0.421,3415.772461,Digit Data,40%,30,Authorized,Ratio
0.009000000000000001,0.421,3415.769043,Digit Data,40%,30,Authorized,Ratio
0.009000000000000001,0.434,3409.566162,Digit Data,40%,30,Authorized,Ratio
0.009000000000000001,0.434666667,3409.475098,Digit Data,40%,30,Authorized,Ratio
0.009000000000000001,0.44,3396.001465,Digit Data,40%,30,Authorized,Ratio
0.01,0.44,3395.661621,Digit Data,40%,30,Authorized,Ratio
0.01,0.446333333,3387.9013670000004,Digit Data,40%,30,Authorized,Ratio
0.01,0.447,3387.901123,Digit Data,40%,30,Authorized,Ratio
0.01,0.453666667,3387.681396,Digit Data,40%,30,Authorized,Ratio
0.01,0.454333333,3387.6750490000004,Digit Data,40%,30,Authorized,Ratio
0.01,0.476,3376.621582,Digit Data,40%,30,Authorized,Ratio
0.011,0.476,3374.0751950000013,Digit Data,40%,30,Authorized,Ratio
0.011,0.4846666670000001,3351.034424,Digit Data,40%,30,Authorized,Ratio
0.011,0.485333333,3350.954834,Digit Data,40%,30,Authorized,Ratio
0.011,0.487333333,3350.801514,Digit Data,40%,30,Authorized,Ratio
0.011,0.488,3350.782227,Digit Data,40%,30,Authorized,Ratio
0.011,0.512,3337.152344,Digit Data,40%,30,Authorized,Ratio
0.012,0.512,3337.139404,Digit Data,40%,30,Authorized,Ratio
0.012,0.514,3332.413818,Digit Data,40%,30,Authorized,Ratio
0.013,0.514,3328.910156,Digit Data,40%,30,Authorized,Ratio
0.013,0.517333333,3317.162598,Digit Data,40%,30,Authorized,Ratio
0.014,0.517333333,3315.960205,Digit Data,40%,30,Authorized,Ratio
0.014,0.5329999999999999,3273.860596,Digit Data,40%,30,Authorized,Ratio
0.015,0.5329999999999999,3273.789063,Digit Data,40%,30,Authorized,Ratio
0.015,0.54,3270.359863,Digit Data,40%,30,Authorized,Ratio
0.016,0.54,3270.219238,Digit Data,40%,30,Authorized,Ratio
0.016,0.551,3255.988525,Digit Data,40%,30,Authorized,Ratio
0.017,0.551,3255.764648,Digit Data,40%,30,Authorized,Ratio
0.017,0.553666667,3250.165039,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.553666667,3248.4951170000004,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.561666667,3216.33667,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.562333333,3216.315186,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.562666667,3216.300537,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.563333333,3216.287842,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.565,3216.208008,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.565666667,3216.201904,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.566333333,3216.180176000001,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.567666667,3216.161865,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.568,3216.153076,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.569,3216.149658,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.578,3215.508545,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.578666667,3215.490479,Digit Data,40%,30,Authorized,Ratio
0.018000000000000002,0.588666667,3210.085205,Digit Data,40%,30,Authorized,Ratio
0.019,0.588666667,3208.355957,Digit Data,40%,30,Authorized,Ratio
0.019,0.611,3176.6982420000004,Digit Data,40%,30,Authorized,Ratio
0.02,0.611,3175.156494000001,Digit Data,40%,30,Authorized,Ratio
0.02,0.6113333329999999,3174.966064,Digit Data,40%,30,Authorized,Ratio
0.021,0.6113333329999999,3173.179932,Digit Data,40%,30,Authorized,Ratio
0.021,0.6123333329999999,3170.705811,Digit Data,40%,30,Authorized,Ratio
0.022,0.6123333329999999,3170.699463,Digit Data,40%,30,Authorized,Ratio
0.022,0.6166666670000001,3147.795898,Digit Data,40%,30,Authorized,Ratio
0.023,0.6166666670000001,3147.696777,Digit Data,40%,30,Authorized,Ratio
0.023,0.6196666670000001,3139.850342,Digit Data,40%,30,Authorized,Ratio
0.023,0.6203333329999999,3139.832275,Digit Data,40%,30,Authorized,Ratio
0.023,0.626,3136.217285,Digit Data,40%,30,Authorized,Ratio
0.024,0.626,3136.148682,Digit Data,40%,30,Authorized,Ratio
0.024,0.628,3133.311523,Digit Data,40%,30,Authorized,Ratio
0.025,0.628,3133.221924,Digit Data,40%,30,Authorized,Ratio
0.025,0.634,3126.86084,Digit Data,40%,30,Authorized,Ratio
0.026,0.634,3126.404541,Digit Data,40%,30,Authorized,Ratio
0.026,0.6466666670000001,3087.848389,Digit Data,40%,30,Authorized,Ratio
0.026,0.6476666670000001,3087.842285,Digit Data,40%,30,Authorized,Ratio
0.026,0.648,3087.833252,Digit Data,40%,30,Authorized,Ratio
0.026,0.648666667,3087.818604,Digit Data,40%,30,Authorized,Ratio
0.026,0.649333333,3087.774658,Digit Data,40%,30,Authorized,Ratio
0.026,0.65,3087.759766,Digit Data,40%,30,Authorized,Ratio
0.026,0.651666667,3087.683594,Digit Data,40%,30,Authorized,Ratio
0.026,0.652333333,3087.674561,Digit Data,40%,30,Authorized,Ratio
0.026,0.654666667,3087.456543,Digit Data,40%,30,Authorized,Ratio
0.026,0.655333333,3087.261963,Digit Data,40%,30,Authorized,Ratio
0.026,0.678666667,3056.490234,Digit Data,40%,30,Authorized,Ratio
0.027000000000000003,0.678666667,3054.252441,Digit Data,40%,30,Authorized,Ratio
0.027000000000000003,0.682666667,3029.091064,Digit Data,40%,30,Authorized,Ratio
0.028,0.682666667,3022.610107,Digit Data,40%,30,Authorized,Ratio
0.028,0.684,3020.950195,Digit Data,40%,30,Authorized,Ratio
0.029,0.684,3018.11084,Digit Data,40%,30,Authorized,Ratio
0.029,0.684666667,3008.621582,Digit Data,40%,30,Authorized,Ratio
0.03,0.684666667,3007.637695,Digit Data,40%,30,Authorized,Ratio
0.03,0.685,3000.967773,Digit Data,40%,30,Authorized,Ratio
0.031,0.685,2995.249268,Digit Data,40%,30,Authorized,Ratio
0.031,0.685666667,2994.449463,Digit Data,40%,30,Authorized,Ratio
0.032,0.685666667,2993.124756,Digit Data,40%,30,Authorized,Ratio
0.032,0.6859999999999999,2992.716553,Digit Data,40%,30,Authorized,Ratio
0.033,0.6859999999999999,2989.752686,Digit Data,40%,30,Authorized,Ratio
0.033,0.687666667,2973.134521,Digit Data,40%,30,Authorized,Ratio
0.034,0.687666667,2970.473633,Digit Data,40%,30,Authorized,Ratio
0.034,0.689666667,2954.13623,Digit Data,40%,30,Authorized,Ratio
0.035,0.689666667,2933.78418,Digit Data,40%,30,Authorized,Ratio
0.035,0.69,2931.494873,Digit Data,40%,30,Authorized,Ratio
0.036000000000000004,0.69,2924.572998,Digit Data,40%,30,Authorized,Ratio
0.036000000000000004,0.690666667,2919.934082,Digit Data,40%,30,Authorized,Ratio
0.038,0.690666667,2913.8388670000004,Digit Data,40%,30,Authorized,Ratio
0.038,0.691333333,2907.144043,Digit Data,40%,30,Authorized,Ratio
0.04,0.691333333,2902.088623,Digit Data,40%,30,Authorized,Ratio
0.04,0.6920000000000001,2893.015381,Digit Data,40%,30,Authorized,Ratio
0.041,0.6920000000000001,2892.800537,Digit Data,40%,30,Authorized,Ratio
0.041,0.692333333,2879.1669920000004,Digit Data,40%,30,Authorized,Ratio
0.042,0.692333333,2869.996826,Digit Data,40%,30,Authorized,Ratio
0.042,0.692666667,2849.418457,Digit Data,40%,30,Authorized,Ratio
0.043,0.692666667,2849.168213,Digit Data,40%,30,Authorized,Ratio
0.043,0.693,2846.285645,Digit Data,40%,30,Authorized,Ratio
0.044,0.693,2838.641357,Digit Data,40%,30,Authorized,Ratio
0.044,0.694666667,2810.753906,Digit Data,40%,30,Authorized,Ratio
0.045,0.694666667,2809.708496,Digit Data,40%,30,Authorized,Ratio
0.045,0.696,2791.236084,Digit Data,40%,30,Authorized,Ratio
0.046,0.696,2786.873047,Digit Data,40%,30,Authorized,Ratio
0.046,0.696333333,2784.420898,Digit Data,40%,30,Authorized,Ratio
0.047,0.696333333,2782.245361,Digit Data,40%,30,Authorized,Ratio
0.047,0.698,2758.213623,Digit Data,40%,30,Authorized,Ratio
0.049,0.698,2751.033936,Digit Data,40%,30,Authorized,Ratio
0.049,0.722333333,2681.007813,Digit Data,40%,30,Authorized,Ratio
0.05,0.722333333,2680.511963,Digit Data,40%,30,Authorized,Ratio
0.05,0.723,2679.51123,Digit Data,40%,30,Authorized,Ratio
0.051,0.723,2679.142334,Digit Data,40%,30,Authorized,Ratio
0.051,0.76,2629.071289,Digit Data,40%,30,Authorized,Ratio
0.052000000000000005,0.76,2629.023438,Digit Data,40%,30,Authorized,Ratio
0.052000000000000005,0.7609999999999999,2628.914307,Digit Data,40%,30,Authorized,Ratio
0.052000000000000005,0.7616666670000001,2628.865479,Digit Data,40%,30,Authorized,Ratio
0.052000000000000005,0.765,2626.256836,Digit Data,40%,30,Authorized,Ratio
0.053,0.765,2623.683594,Digit Data,40%,30,Authorized,Ratio
0.053,0.771333333,2599.949951,Digit Data,40%,30,Authorized,Ratio
0.054000000000000006,0.771333333,2599.575195,Digit Data,40%,30,Authorized,Ratio
0.054000000000000006,0.795666667,2553.745605,Digit Data,40%,30,Authorized,Ratio
0.055,0.795666667,2552.846924,Digit Data,40%,30,Authorized,Ratio
0.055,0.806666667,2544.972168,Digit Data,40%,30,Authorized,Ratio
0.056,0.806666667,2544.971191,Digit Data,40%,30,Authorized,Ratio
0.056,0.8140000000000001,2544.58667,Digit Data,40%,30,Authorized,Ratio
0.056,0.814666667,2544.568359,Digit Data,40%,30,Authorized,Ratio
0.056,0.825333333,2544.130615,Digit Data,40%,30,Authorized,Ratio
0.057,0.825333333,2544.115967,Digit Data,40%,30,Authorized,Ratio
0.057,0.8270000000000001,2544.004395,Digit Data,40%,30,Authorized,Ratio
0.058,0.8270000000000001,2543.982422,Digit Data,40%,30,Authorized,Ratio
0.058,0.827333333,2543.825928,Digit Data,40%,30,Authorized,Ratio
0.059,0.827333333,2543.702148,Digit Data,40%,30,Authorized,Ratio
0.059,0.827666667,2543.550781,Digit Data,40%,30,Authorized,Ratio
0.06,0.827666667,2543.34082,Digit Data,40%,30,Authorized,Ratio
0.06,0.831,2541.310059,Digit Data,40%,30,Authorized,Ratio
0.061,0.831,2541.140381,Digit Data,40%,30,Authorized,Ratio
0.061,0.835333333,2536.489502,Digit Data,40%,30,Authorized,Ratio
0.062,0.835333333,2536.467529,Digit Data,40%,30,Authorized,Ratio
0.062,0.839666667,2526.21167,Digit Data,40%,30,Authorized,Ratio
0.063,0.839666667,2525.807861,Digit Data,40%,30,Authorized,Ratio
0.063,0.843,2511.469727,Digit Data,40%,30,Authorized,Ratio
0.064,0.843,2507.048584,Digit Data,40%,30,Authorized,Ratio
0.064,0.844333333,2494.001709,Digit Data,40%,30,Authorized,Ratio
0.065,0.844333333,2490.061279,Digit Data,40%,30,Authorized,Ratio
0.065,0.845666667,2476.993408,Digit Data,40%,30,Authorized,Ratio
0.066,0.845666667,2476.942627,Digit Data,40%,30,Authorized,Ratio
0.066,0.848666667,2468.873535,Digit Data,40%,30,Authorized,Ratio
0.066,0.849333333,2468.726318,Digit Data,40%,30,Authorized,Ratio
0.066,0.872,2461.612305,Digit Data,40%,30,Authorized,Ratio
0.067,0.872,2461.505859,Digit Data,40%,30,Authorized,Ratio
0.067,0.8763333329999999,2452.533203,Digit Data,40%,30,Authorized,Ratio
0.068,0.8763333329999999,2451.862305,Digit Data,40%,30,Authorized,Ratio
0.068,0.877,2450.053223,Digit Data,40%,30,Authorized,Ratio
0.069,0.877,2446.425781,Digit Data,40%,30,Authorized,Ratio
0.069,0.8783333329999999,2444.539307,Digit Data,40%,30,Authorized,Ratio
0.07,0.8783333329999999,2443.645264,Digit Data,40%,30,Authorized,Ratio
0.07,0.8793333329999999,2440.070557,Digit Data,40%,30,Authorized,Ratio
0.07200000000000001,0.8793333329999999,2438.288574,Digit Data,40%,30,Authorized,Ratio
0.07200000000000001,0.8803333329999999,2429.1176760000008,Digit Data,40%,30,Authorized,Ratio
0.073,0.8803333329999999,2428.157471,Digit Data,40%,30,Authorized,Ratio
0.073,0.8806666670000001,2426.837891,Digit Data,40%,30,Authorized,Ratio
0.07400000000000001,0.8806666670000001,2426.511719,Digit Data,40%,30,Authorized,Ratio
0.07400000000000001,0.8809999999999999,2421.213623,Digit Data,40%,30,Authorized,Ratio
0.075,0.8809999999999999,2420.337402,Digit Data,40%,30,Authorized,Ratio
0.075,0.8813333329999999,2417.084961,Digit Data,40%,30,Authorized,Ratio
0.076,0.8813333329999999,2413.472168,Digit Data,40%,30,Authorized,Ratio
0.076,0.8816666670000001,2410.380615,Digit Data,40%,30,Authorized,Ratio
0.077,0.8816666670000001,2406.074463,Digit Data,40%,30,Authorized,Ratio
0.077,0.8823333329999999,2403.174805,Digit Data,40%,30,Authorized,Ratio
0.08,0.8823333329999999,2390.000977,Digit Data,40%,30,Authorized,Ratio
0.08,0.8826666670000001,2382.103516,Digit Data,40%,30,Authorized,Ratio
0.081,0.8826666670000001,2380.911133,Digit Data,40%,30,Authorized,Ratio
0.081,0.884,2361.413818,Digit Data,40%,30,Authorized,Ratio
0.08199999999999999,0.884,2354.728271,Digit Data,40%,30,Authorized,Ratio
0.08199999999999999,0.8886666670000001,2312.165527,Digit Data,40%,30,Authorized,Ratio
0.084,0.8886666670000001,2303.074463,Digit Data,40%,30,Authorized,Ratio
0.084,0.889333333,2300.425781,Digit Data,40%,30,Authorized,Ratio
0.085,0.889333333,2296.98291,Digit Data,40%,30,Authorized,Ratio
0.085,0.89,2288.51123,Digit Data,40%,30,Authorized,Ratio
0.087,0.89,2280.754639,Digit Data,40%,30,Authorized,Ratio
0.087,0.8916666670000001,2272.651611,Digit Data,40%,30,Authorized,Ratio
0.08800000000000001,0.8916666670000001,2269.447266,Digit Data,40%,30,Authorized,Ratio
0.08800000000000001,0.909666667,2208.760498,Digit Data,40%,30,Authorized,Ratio
0.08900000000000001,0.909666667,2207.957031,Digit Data,40%,30,Authorized,Ratio
0.08900000000000001,0.915333333,2195.598877,Digit Data,40%,30,Authorized,Ratio
0.09,0.915333333,2194.8283690000007,Digit Data,40%,30,Authorized,Ratio
0.09,0.917666667,2184.701172,Digit Data,40%,30,Authorized,Ratio
0.091,0.917666667,2184.385498,Digit Data,40%,30,Authorized,Ratio
0.091,0.918,2177.482178,Digit Data,40%,30,Authorized,Ratio
0.092,0.918,2175.733398,Digit Data,40%,30,Authorized,Ratio
0.092,0.918666667,2163.057373,Digit Data,40%,30,Authorized,Ratio
0.093,0.918666667,2158.766602,Digit Data,40%,30,Authorized,Ratio
0.093,0.920333333,2139.272217,Digit Data,40%,30,Authorized,Ratio
0.094,0.920333333,2134.195068,Digit Data,40%,30,Authorized,Ratio
0.094,0.922666667,2096.0471190000007,Digit Data,40%,30,Authorized,Ratio
0.095,0.922666667,2093.588135,Digit Data,40%,30,Authorized,Ratio
0.095,0.923333333,2077.037109,Digit Data,40%,30,Authorized,Ratio
0.097,0.923333333,2074.14624,Digit Data,40%,30,Authorized,Ratio
0.097,0.924,2051.20459,Digit Data,40%,30,Authorized,Ratio
0.099,0.924,2029.261963,Digit Data,40%,30,Authorized,Ratio
0.099,0.924333333,2028.86145,Digit Data,40%,30,Authorized,Ratio
0.1,0.924333333,2026.453125,Digit Data,40%,30,Authorized,Ratio
0.1,0.925333333,2012.713867,Digit Data,40%,30,Authorized,Ratio
0.103,0.925333333,1972.252686,Digit Data,40%,30,Authorized,Ratio
0.103,0.927,1915.540283,Digit Data,40%,30,Authorized,Ratio
0.106,0.927,1909.973022,Digit Data,40%,30,Authorized,Ratio
0.106,0.927333333,1899.686523,Digit Data,40%,30,Authorized,Ratio
0.108,0.927333333,1892.250366,Digit Data,40%,30,Authorized,Ratio
0.108,0.927666667,1891.635376,Digit Data,40%,30,Authorized,Ratio
0.111,0.927666667,1878.939209,Digit Data,40%,30,Authorized,Ratio
0.111,0.928333333,1864.119873,Digit Data,40%,30,Authorized,Ratio
0.112,0.928333333,1853.58252,Digit Data,40%,30,Authorized,Ratio
0.112,0.93,1808.699585,Digit Data,40%,30,Authorized,Ratio
0.116,0.93,1791.3853760000006,Digit Data,40%,30,Authorized,Ratio
0.116,0.930333333,1788.2209469999998,Digit Data,40%,30,Authorized,Ratio
0.117,0.930333333,1783.6340329999994,Digit Data,40%,30,Authorized,Ratio
